shroom_small;374;182;390;200;
shroom_medium;845;154;870;180;
shroom_big;584;357;621;393;
rock_small;557;185;576;202;
rock_medium;346;182;374;203;
rock_big;632;321;675;354;
bush_small;316;182;346;203;
bush_medium;632;354;673;385;
bush_big;557;144;617;185;
plant_small;295;182;316;204;
plant_medium;845;120;876;154;
pumpkin_small;795;160;834;198;
pumpkin_medium;450;147;505;191;
bone_1;632;385;667;415;
bone_2;845;180;868;203;
sign_1;0;321;51;421;
sign_2;309;321;367;410;
sign_3;795;0;881;120;
goblin_house;515;0;627;144;
goblin_house_destroyed;773;204;870;305;
explosive_barrel;728;120;777;189;
knight_castle;0;0;295;204;
knight_castle_construction;486;204;773;310;
knight_castle_destroyed;0;204;318;321;
knight_house;408;0;515;147;
knight_house_construction;214;321;309;414;
knight_house_destroyed;491;321;584;403;
knight_tower;295;0;408;182;
knight_tower_construction;627;120;728;203;
knight_tower_destroyed;367;321;491;406;
gold_mine;627;0;795;120;
gold_mine_destroyed;51;321;214;415;
gold_mine_inactive;318;204;486;317;
gold_noshadow;515;144;557;188;
gold;408;147;450;194;
meat_noshadow;584;321;632;357;
meat;795;120;845;160;
wood_noshadow;723;321;771;348;
wood;675;321;723;350;
tree_stump;675;350;710;379;
